,exporter,importer,secgroup,product,v2020
7072968,URY,HRV,CAT,TT,0.312339708408728
7073352,URY,HUN,CAT,TT,1.4876029891966
7073736,URY,IDN,CAT,TT,10.3395552049904
7074120,URY,IND,CAT,TT,112.018705286316
7074504,URY,IRL,CAT,TT,13.291083070928
7074888,URY,ISL,CAT,TT,1.49394930251453
7075272,URY,ISR,CAT,TT,110.968839759197
7075656,URY,ITA,CAT,TT,193.379706884218
7076040,URY,JPN,CAT,TT,28.4048705494912
7076424,URY,KAZ,CAT,TT,1.13780174389851
7076808,URY,KEN,CAT,TT,0.472281733773021
7077192,URY,KGZ,CAT,TT,0.0100932830973106
7077576,URY,KOR,CAT,TT,78.3782513005156
7077960,URY,LBY,CAT,TT,0.740008
7078344,URY,LKA,CAT,TT,0.559325271562146
7078728,URY,LTU,CAT,TT,0.999164427920228
7079112,URY,LUX,CAT,TT,0.106590691670959
7079496,URY,LVA,CAT,TT,1.31925218763443
7079880,URY,MAR,CAT,TT,7.39360761622916
7080264,URY,MED,CAT,TT,979.65795430035
7080648,URY,MENA,CAT,TT,510.120735362635
7081032,URY,MERC,CAT,TT,1733.68092285677
7081416,URY,MEX,CAT,TT,133.416252150975
7081800,URY,MKD,CAT,TT,18.0238251609096
7082184,URY,MLT,CAT,TT,0.0701392731547503
7082568,URY,MOA,CAT,TT,5.75639
7082952,URY,MYS,CAT,TT,8.74746849662961
7083336,URY,NGA,CAT,TT,14.9830826382251
7083720,URY,NLD,CAT,TT,291.361593914384
7084104,URY,NOR,CAT,TT,35.2810871634766
7084488,URY,NRD,CAT,TT,59.2512221107925
7084872,URY,NZL,CAT,TT,1.68383857164542
7085256,URY,OCN,CAT,TT,9.06408506452052
7085640,URY,OECD,CAT,TT,2343.36970772179
7086024,URY,OPEC,CAT,TT,441.894978552896
7086408,URY,PAK,CAT,TT,3.85755523069377
7086792,URY,PED,CAT,TT,5736.78621070404
7087176,URY,PER,CAT,TT,145.096436068965
7087560,URY,PHL,CAT,TT,45.2562962395162
7087944,URY,PMA,CAT,TT,90.6609428755709
7088328,URY,PMO,CAT,TT,158.905887257586
7088712,URY,POL,CAT,TT,30.54108169512
7089096,URY,PRT,CAT,TT,44.5826306878082
7089480,URY,PRY,CAT,TT,124.777298
7089864,URY,RCEP,CAT,TT,2293.13753277943
7090248,URY,ROM,CAT,TT,4.08328883533735
7090632,URY,RUS,CAT,TT,105.062775841152
7091016,URY,SAF,CAT,TT,37.7860092840946
7091400,URY,SAU,CAT,TT,15.4742124983896
7091784,URY,SEM,CAT,TT,0.799220179257015
7092168,URY,SGP,CAT,TT,5.157030419243
7092552,URY,SUN,CAT,TT,116.062432114638
7092936,URY,SVK,CAT,TT,1.64235547305013
7093320,URY,SVN,CAT,TT,7.94462575930039
7093704,URY,SWE,CAT,TT,3.34972358815542
7094088,URY,THA,CAT,TT,41.1245473254796
7094472,URY,TUN,CAT,TT,28.3896349965614
7094856,URY,TUR,CAT,TT,179.142946385966
7095240,URY,TWN,CAT,TT,9.12376718041095
7095624,URY,UE,CAT,TT,955.308236526023
7096008,URY,UKR,CAT,TT,1.670228
7096392,URY,URY,CAT,TT,0.0
7096776,URY,USA,CAT,TT,470.522246449425
7097160,URY,VEN,CAT,TT,86.9292241653365
7097544,URY,VNM,CAT,TT,36.629263859852
7097928,URY,WLD,CAT,TT,8789.09384120472
7098312,URY,XXX,CAT,TT,1121.188929
7098696,URY,YUG,CAT,TT,31.661849093113
7099080,USA,AES,CAT,TT,61053.8675448963
7099464,USA,AFA,CAT,TT,1029.28890964071
7099848,USA,AFN,CAT,TT,8259.29427190123
7100232,USA,AFR,CAT,TT,60560.5148584887
7100616,USA,AFS,CAT,TT,12781.9306957527
7101000,USA,AFZ,CAT,TT,4113.33424431223
7101384,USA,ALB,CAT,TT,53.478012
7101768,USA,AMA,CAT,TT,43174.0601146059
7102152,USA,AME,CAT,TT,474061.15304563
7102536,USA,AMN,CAT,TT,360456.187604482
7102920,USA,AMS,CAT,TT,113604.965441148
7103304,USA,ANE,CAT,TT,265893.332820044
7103688,USA,AOA,CAT,TT,1113.97071631567
7104072,USA,AOZ,CAT,TT,1110.67582678777
7104456,USA,APEC,CAT,TT,733215.680654361
7104840,USA,ARG,CAT,TT,4671.20740554184
7105224,USA,ASEA,CAT,TT,61165.1982231737
7105608,USA,ASO,CAT,TT,380993.186437135
7105992,USA,ASS,CAT,TT,30278.0665933755
7106376,USA,AUS,CAT,TT,20902.9926220964
7106760,USA,AUT,CAT,TT,4533.8957531148
7107144,USA,BAL,CAT,TT,1450.5893621415
7107528,USA,BEL,CAT,TT,17012.2521518302
7107912,USA,BGD,CAT,TT,1845.64627758743
7108296,USA,BGR,CAT,TT,346.361313688394
7108680,USA,BIH,CAT,TT,19.9950249348215
7109064,USA,BLR,CAT,TT,98.1203905200191
7109448,USA,BLX,CAT,TT,18034.2877791576
7109832,USA,BOL,CAT,TT,360.306523099246
7110216,USA,BRA,CAT,TT,30004.6907310368
7110600,USA,BRIC,CAT,TT,150181.104979111
7110984,USA,BRN,CAT,TT,111.330678277421
7111368,USA,CAL,CAT,TT,347.086182744757
7111752,USA,CAN,CAT,TT,200309.159778972
7112136,USA,CAU,CAT,TT,578.887687403056
7112520,USA,CEA,CAT,TT,226.627766601091
7112904,USA,CEI,CAT,TT,7436.37936812747
7113288,USA,CHE,CAT,TT,15374.2676289928
7113672,USA,CHL,CAT,TT,11289.9139106656
7114056,USA,CHN,CAT,TT,115753.361003538
7114440,USA,CIV,CAT,TT,203.178209743714
7114824,USA,CMR,CAT,TT,157.964000070649
7115208,USA,COL,CAT,TT,10804.1914155333
7115592,USA,CSK,CAT,TT,2258.73445021605
7115976,USA,CYP,CAT,TT,93.6379824748866
7116360,USA,CZE,CAT,TT,1954.27694387213
7116744,USA,DEU,CAT,TT,61282.7091399609
7117128,USA,DEV,CAT,TT,661631.238544228
7117512,USA,DNK,CAT,TT,2504.47492550932
7117896,USA,DZA,CAT,TT,697.939359268505
7118280,USA,E15,CAT,TT,243008.273007919
7118664,USA,E28,CAT,TT,253945.111702573
7119048,USA,ECU,CAT,TT,3748.22110787327
7119432,USA,EGY,CAT,TT,4573.070635168
7119816,USA,EM1,CAT,TT,255887.239904945
7120200,USA,ENM,CAT,TT,15377.0964652937
7120584,USA,ESP,CAT,TT,14662.1353542745
7120968,USA,EST,CAT,TT,264.06647198482
7121352,USA,EUA,CAT,TT,79574.3251153272
7121736,USA,EUC,CAT,TT,291502.341662965
7122120,USA,EUR,CAT,TT,189510.76218977
7122504,USA,FIN,CAT,TT,1825.75387402933
7122888,USA,FRA,CAT,TT,24002.4461045712
7123272,USA,G20,CAT,TT,894542.750084228
7123656,USA,G8,CAT,TT,403835.567445881
7124040,USA,GAB,CAT,TT,88.532655690635
7124424,USA,GBR,CAT,TT,49453.4745230625
7124808,USA,GLF,CAT,TT,29969.9753129984
7125192,USA,GOA,CAT,TT,19383.1253689207
7125576,USA,GRC,CAT,TT,1154.59942699741
7125960,USA,HKG,CAT,TT,9136.0311527067
7126344,USA,HRV,CAT,TT,303.881879489292
7126728,USA,HUN,CAT,TT,1317.35419266303
7127112,USA,IDN,CAT,TT,7232.34153849092
7127496,USA,IND,CAT,TT,22895.5045231825
7127880,USA,IRL,CAT,TT,12465.4101293392
7128264,USA,ISL,CAT,TT,250.217931963237
7128648,USA,ISR,CAT,TT,7353.60649423535
7129032,USA,ITA,CAT,TT,14890.3446141432
7129416,USA,JPN,CAT,TT,63321.4559060571
7129800,USA,KAZ,CAT,TT,462.187059243989
7130184,USA,KEN,CAT,TT,339.993657393875
7130568,USA,KGZ,CAT,TT,30.1254367644454
7130952,USA,KOR,CAT,TT,49475.5038875142
7131336,USA,LBY,CAT,TT,300.999217367279
7131720,USA,LKA,CAT,TT,329.160757671255
7132104,USA,LTU,CAT,TT,948.935758492244
7132488,USA,LUX,CAT,TT,1022.03562732739
7132872,USA,LVA,CAT,TT,237.587131664436
7133256,USA,MAR,CAT,TT,2262.4589497166
7133640,USA,MED,CAT,TT,83786.0094910637
7134024,USA,MENA,CAT,TT,47778.584162736
7134408,USA,MERC,CAT,TT,36452.8759977341
7134792,USA,MEX,CAT,TT,160147.02782551
7135176,USA,MKD,CAT,TT,40.9016032892895
7135560,USA,MLT,CAT,TT,151.975790500326
7135944,USA,MOA,CAT,TT,2195.70808360107
7136328,USA,MYS,CAT,TT,10507.2915224744
7136712,USA,NGA,CAT,TT,2728.68651174613
7137096,USA,NLD,CAT,TT,33165.9150581589
7137480,USA,NOR,CAT,TT,4009.32208722376
7137864,USA,NRD,CAT,TT,12361.3273745538
7138248,USA,NZL,CAT,TT,2864.92685672374
7138632,USA,OCN,CAT,TT,23767.9194788202
7139016,USA,OECD,CAT,TT,808524.575623297
7139400,USA,OPEC,CAT,TT,38631.25830292
7139784,USA,PAK,CAT,TT,2871.77781355335
7140168,USA,PED,CAT,TT,538069.214928559
7140552,USA,PER,CAT,TT,6678.49223366115
7140936,USA,PHL,CAT,TT,7103.29453640112
7141320,USA,PMA,CAT,TT,7416.7425314322
7141704,USA,PMO,CAT,TT,39519.2898908348
7142088,USA,POL,CAT,TT,3969.37767179854
7142472,USA,PRT,CAT,TT,1261.26776977194
7142856,USA,PRY,CAT,TT,742.045628978659
7143240,USA,RCEP,CAT,TT,313483.438499103
7143624,USA,ROM,CAT,TT,813.589506891475
7144008,USA,RUS,CAT,TT,4311.72256625963
7144392,USA,SAF,CAT,TT,4120.95250715476
7144776,USA,SAU,CAT,TT,10586.8499440777
7145160,USA,SEM,CAT,TT,186.344255580009
7145544,USA,SGP,CAT,TT,17418.5003195958
7145928,USA,SUN,CAT,TT,8886.96873026897
7146312,USA,SVK,CAT,TT,304.457506343917
7146696,USA,SVN,CAT,TT,231.336544790251
7147080,USA,SWE,CAT,TT,3771.55855582815
7147464,USA,THA,CAT,TT,9795.96910069458
7147848,USA,TUN,CAT,TT,424.826110380847
7148232,USA,TUR,CAT,TT,10186.3240482808
7148616,USA,TWN,CAT,TT,28206.9808702279
7149000,USA,UE,CAT,TT,204491.63717951
7149384,USA,UKR,CAT,TT,1728.70846133524
7149768,USA,URY,CAT,TT,1034.93223217686
7150152,USA,USA,CAT,TT,0.0
7150536,USA,VEN,CAT,TT,1096.90413797582
7150920,USA,VNM,CAT,TT,8649.38434449471
7151304,USA,WLD,CAT,TT,1207117.361432
7151688,USA,XXX,CAT,TT,0.165427781029931
7152072,USA,YUG,CAT,TT,782.459308083663
7152456,VEN,AES,CAT,TT,437.321915426144
7152840,VEN,AFA,CAT,TT,0.0002140147832538
7153224,VEN,AFN,CAT,TT,18.9084138687762
7153608,VEN,AFR,CAT,TT,21.1949389938725
7153992,VEN,AFS,CAT,TT,0.859364980388186
7154376,VEN,AFZ,CAT,TT,0.0034290875338151
7154760,VEN,ALB,CAT,TT,0.0
7155144,VEN,AMA,CAT,TT,780.299944982896
7155528,VEN,AME,CAT,TT,1135.18205053478
7155912,VEN,AMN,CAT,TT,177.840949115696
7156296,VEN,AMS,CAT,TT,957.34110141908
7156680,VEN,ANE,CAT,TT,507.918460341126
7157064,VEN,AOA,CAT,TT,0.0
7157448,VEN,AOZ,CAT,TT,0.0
7157832,VEN,APEC,CAT,TT,1153.54732255178
7158216,VEN,ARG,CAT,TT,5.39777035476074
7158600,VEN,ASEA,CAT,TT,437.321915426144
7158984,VEN,ASO,CAT,TT,3176.22509949826
7159368,VEN,ASS,CAT,TT,2230.18297625427
7159752,VEN,AUS,CAT,TT,0.721992773455507
7160136,VEN,AUT,CAT,TT,0.931823739246266
7160520,VEN,BAL,CAT,TT,1.8280761332367
7160904,VEN,BEL,CAT,TT,29.6948677537642
7161288,VEN,BGD,CAT,TT,6.66425504549757
7161672,VEN,BGR,CAT,TT,0.0003037110828521
7162056,VEN,BIH,CAT,TT,0.0010476683572022
7162440,VEN,BLR,CAT,TT,0.181338350299757
7162824,VEN,BLX,CAT,TT,29.8717228429535
7163208,VEN,BOL,CAT,TT,0.890478923020659
7163592,VEN,BRA,CAT,TT,95.7359101689703
7163976,VEN,BRIC,CAT,TT,539.255056059683
7164360,VEN,BRN,CAT,TT,0.0
7164744,VEN,CAL,CAT,TT,0.0
7165128,VEN,CAN,CAT,TT,9.755552
7165512,VEN,CAU,CAT,TT,0.302941229470321
7165896,VEN,CEA,CAT,TT,0.0
7166280,VEN,CEI,CAT,TT,1.03441794061773
7166664,VEN,CHE,CAT,TT,1.59805199153813
7167048,VEN,CHL,CAT,TT,17.8949952205323
7167432,VEN,CHN,CAT,TT,443.519145890713
7167816,VEN,CIV,CAT,TT,0.0196759116834467
7168200,VEN,CMR,CAT,TT,0.0005712422657913
7168584,VEN,COL,CAT,TT,33.5522598330974
7168968,VEN,CSK,CAT,TT,12.452349887053
7169352,VEN,CYP,CAT,TT,0.0118794119855813
7169736,VEN,CZE,CAT,TT,11.6576802608092
7170120,VEN,DEU,CAT,TT,31.0201218097614
7170504,VEN,DEV,CAT,TT,1038.45686602058
7170888,VEN,DNK,CAT,TT,0.177416529282974
7171272,VEN,DZA,CAT,TT,15.8496878181359
7171656,VEN,E15,CAT,TT,794.939745740453
7172040,VEN,E28,CAT,TT,817.909371479604
7172424,VEN,ECU,CAT,TT,11.6142900708278
7172808,VEN,EGY,CAT,TT,1.91463150530504
7173192,VEN,EM1,CAT,TT,568.508335596871
7173576,VEN,ENM,CAT,TT,23.889570066412
7173960,VEN,ESP,CAT,TT,319.937926562508
7174344,VEN,EST,CAT,TT,1.7878693499158
7174728,VEN,EUA,CAT,TT,92.9674400083035
7175112,VEN,EUC,CAT,TT,871.629265495896
7175496,VEN,EUR,CAT,TT,757.730300156565
7175880,VEN,FIN,CAT,TT,0.0256162362346688
7176264,VEN,FRA,CAT,TT,63.8098746512118
7176648,VEN,G20,CAT,TT,3835.61536432511
7177032,VEN,G8,CAT,TT,366.192881165723
7177416,VEN,GAB,CAT,TT,0.122342790614042
7177800,VEN,GBR,CAT,TT,40.2819639326301
7178184,VEN,GLF,CAT,TT,0.748834415901967
7178568,VEN,GOA,CAT,TT,0.036120330776014
7178952,VEN,GRC,CAT,TT,20.6907399547207
7179336,VEN,HKG,CAT,TT,5.373759804205
7179720,VEN,HRV,CAT,TT,1.34833886243928
7180104,VEN,HUN,CAT,TT,0.0014048694313679
7180488,VEN,IDN,CAT,TT,9.60611169412652
7180872,VEN,IND,CAT,TT,2221.79563958599
7181256,VEN,IRL,CAT,TT,0.15085162376081
7181640,VEN,ISL,CAT,TT,0.0202624795627913
7182024,VEN,ISR,CAT,TT,0.670925325883668
7182408,VEN,ITA,CAT,TT,197.630013295855
7182792,VEN,JPN,CAT,TT,35.000608310113
7183176,VEN,KAZ,CAT,TT,0.0017913608476548
7183560,VEN,KEN,CAT,TT,0.216607495699155
7183944,VEN,KGZ,CAT,TT,0.0
7184328,VEN,KOR,CAT,TT,11.3540945637251
7184712,VEN,LBY,CAT,TT,0.0
7185096,VEN,LKA,CAT,TT,1.04432280941662
7185480,VEN,LTU,CAT,TT,0.0054561174085301
7185864,VEN,LUX,CAT,TT,0.176855089189367
7186248,VEN,LVA,CAT,TT,0.0347506659123676
7186632,VEN,MAR,CAT,TT,1.12980883538263
7187016,VEN,MED,CAT,TT,674.471415826355
7187400,VEN,MENA,CAT,TT,20.3355740134843
7187784,VEN,MERC,CAT,TT,101.319877417146
7188168,VEN,MEX,CAT,TT,2.45137660841095
7188552,VEN,MKD,CAT,TT,0.000223673987835
7188936,VEN,MLT,CAT,TT,0.0040619049476483
7189320,VEN,MOA,CAT,TT,0.0074004029224821
7189704,VEN,MYS,CAT,TT,419.94443259277
7190088,VEN,NGA,CAT,TT,0.237938888225452
7190472,VEN,NLD,CAT,TT,65.5636158531615
7190856,VEN,NOR,CAT,TT,0.253814448692491
7191240,VEN,NRD,CAT,TT,0.504356321387463
7191624,VEN,NZL,CAT,TT,0.0797547032682368
7192008,VEN,OCN,CAT,TT,0.801747476723743
7192392,VEN,OECD,CAT,TT,1141.36299903159
7192776,VEN,OPEC,CAT,TT,28.5730939837052
7193160,VEN,PAK,CAT,TT,0.678758813365413
7193544,VEN,PED,CAT,TT,4159.10680436919
7193928,VEN,PER,CAT,TT,11.7692549715592
7194312,VEN,PHL,CAT,TT,0.615355754925712
7194696,VEN,PMA,CAT,TT,6.66768413303139
7195080,VEN,PMO,CAT,TT,1.42716014470812
7195464,VEN,POL,CAT,TT,1.75214014326148
7195848,VEN,PRT,CAT,TT,24.8208120815121
7196232,VEN,PRY,CAT,TT,0.0811300910913495
7196616,VEN,RCEP,CAT,TT,927.997511667419
7197000,VEN,ROM,CAT,TT,4.93257638648792
7197384,VEN,RUS,CAT,TT,0.0
7197768,VEN,SAF,CAT,TT,0.25858554958323
7198152,VEN,SAU,CAT,TT,0.712714085125953
7198536,VEN,SEM,CAT,TT,0.0489967501675173
7198920,VEN,SGP,CAT,TT,0.383431600024422
7199304,VEN,SUN,CAT,TT,2.86249407385443
7199688,VEN,SVK,CAT,TT,0.79466962624381
7200072,VEN,SVN,CAT,TT,0.638494429225521
7200456,VEN,SWE,CAT,TT,0.0272466276145375
7200840,VEN,THA,CAT,TT,5.78934877651161
7201224,VEN,TUN,CAT,TT,0.0142857099526212
7201608,VEN,TUR,CAT,TT,50.7630790633673
7201992,VEN,TWN,CAT,TT,12.6708517723695
7202376,VEN,UE,CAT,TT,777.627407546974
7202760,VEN,UKR,CAT,TT,0.548347
7203144,VEN,URY,CAT,TT,0.105066802324092
7203528,VEN,USA,CAT,TT,165.634020507285
7203912,VEN,VEN,CAT,TT,0.0
7204296,VEN,VNM,CAT,TT,0.98323500778637
7204680,VEN,WLD,CAT,TT,7731.41015270215
7205064,VEN,XXX,CAT,TT,2527.17879817935
7205448,VEN,YUG,CAT,TT,2.03710138417735
7205832,VNM,AES,CAT,TT,23942.3528100105
7206216,VNM,AFA,CAT,TT,368.551384
7206600,VNM,AFN,CAT,TT,1290.85796440983
7206984,VNM,AFR,CAT,TT,9778.40369565977
7207368,VNM,AFS,CAT,TT,2218.05653893557
7207752,VNM,AFZ,CAT,TT,326.873008
7208136,VNM,ALB,CAT,TT,15.0825577070066
7208520,VNM,AMA,CAT,TT,481.629132
7208904,VNM,AME,CAT,TT,92407.6412451716
7209288,VNM,AMN,CAT,TT,86097.3643971971
7209672,VNM,AMS,CAT,TT,6310.27684797452
7210056,VNM,ANE,CAT,TT,126808.526961205
7210440,VNM,AOA,CAT,TT,0.0
7210824,VNM,AOZ,CAT,TT,633.261187
7211208,VNM,APEC,CAT,TT,242229.939335045
7211592,VNM,ARG,CAT,TT,801.466750131285
7211976,VNM,ASEA,CAT,TT,23964.8056175195
7212360,VNM,ASO,CAT,TT,163697.124920886
7212744,VNM,ASS,CAT,TT,8252.56129248086
7213128,VNM,AUS,CAT,TT,4112.60046984149
7213512,VNM,AUT,CAT,TT,958.929723338288
7213896,VNM,BAL,CAT,TT,430.522625394663
7214280,VNM,BEL,CAT,TT,500.896437394869
7214664,VNM,BGD,CAT,TT,1048.50169738809
7215048,VNM,BGR,CAT,TT,72.1706866485373
7215432,VNM,BIH,CAT,TT,67.107018897458
7215816,VNM,BLR,CAT,TT,74.8197774412368
7216200,VNM,BLX,CAT,TT,640.26915299821
7216584,VNM,BOL,CAT,TT,24.1892945046333
7216968,VNM,BRA,CAT,TT,2522.033678
7217352,VNM,BRIC,CAT,TT,81366.7978492092
7217736,VNM,BRN,CAT,TT,22.4528075090558
7218120,VNM,CAL,CAT,TT,4790.210465
7218504,VNM,CAN,CAT,TT,6091.40491
7218888,VNM,CAU,CAT,TT,118.960783162665
7219272,VNM,CEA,CAT,TT,40.585059
7219656,VNM,CEI,CAT,TT,4958.82279521384
7220040,VNM,CHE,CAT,TT,2502.02436748381
7220424,VNM,CHL,CAT,TT,1085.93718652547
7220808,VNM,CHN,CAT,TT,74888.7023132842
7221192,VNM,CIV,CAT,TT,295.974078451307
7221576,VNM,CMR,CAT,TT,28.5035710792216
7221960,VNM,COL,CAT,TT,604.762746696022
7222344,VNM,CSK,CAT,TT,5452.20347552601
7222728,VNM,CYP,CAT,TT,40.4975635205634
7223112,VNM,CZE,CAT,TT,1335.48549560495
7223496,VNM,DEU,CAT,TT,10338.5496782581
7223880,VNM,DEV,CAT,TT,177121.943688871
7224264,VNM,DNK,CAT,TT,299.833787322475
7224648,VNM,DZA,CAT,TT,329.347295165327
7225032,VNM,E15,CAT,TT,34375.5472581745
7225416,VNM,E28,CAT,TT,45486.7837574749
7225800,VNM,ECU,CAT,TT,190.111018305771
7226184,VNM,EGY,CAT,TT,652.468954522598
7226568,VNM,EM1,CAT,TT,34407.7599914925
7226952,VNM,ENM,CAT,TT,12029.6686591181
7227336,VNM,ESP,CAT,TT,2472.99500916891
7227720,VNM,EST,CAT,TT,110.818944699591
7228104,VNM,EUA,CAT,TT,9277.47428137006
7228488,VNM,EUC,CAT,TT,55318.0601155361
7228872,VNM,EUR,CAT,TT,33404.1735514175
7229256,VNM,FIN,CAT,TT,369.638867423903
7229640,VNM,FRA,CAT,TT,3654.58485150884
7230024,VNM,G20,CAT,TT,249736.6594795
7230408,VNM,G8,CAT,TT,123340.458634952
7230792,VNM,GAB,CAT,TT,9.1037018027794
7231176,VNM,GBR,CAT,TT,4405.02071852267
7231560,VNM,GLF,CAT,TT,5916.58184976497
7231944,VNM,GOA,CAT,TT,4654.374605
7232328,VNM,GRC,CAT,TT,207.436321217594
7232712,VNM,HKG,CAT,TT,6323.31222414959
7233096,VNM,HRV,CAT,TT,55.5061423880275
7233480,VNM,HUN,CAT,TT,1018.79852748359
7233864,VNM,IDN,CAT,TT,3137.45617345185
7234248,VNM,IND,CAT,TT,5678.52281762797
7234632,VNM,IRL,CAT,TT,292.920105005602
7235016,VNM,ISL,CAT,TT,40.2973775785913
7235400,VNM,ISR,CAT,TT,352.907342549397
7235784,VNM,ITA,CAT,TT,2885.88133268083
7236168,VNM,JPN,CAT,TT,20585.290627878
7236552,VNM,KAZ,CAT,TT,316.643652846917
7236936,VNM,KEN,CAT,TT,102.066537232652
7237320,VNM,KGZ,CAT,TT,4.55397734703638
7237704,VNM,KOR,CAT,TT,19698.0976769216
7238088,VNM,LBY,CAT,TT,0.0
7238472,VNM,LKA,CAT,TT,263.836169433319
7238856,VNM,LTU,CAT,TT,107.868244683637
7239240,VNM,LUX,CAT,TT,139.372715603341
7239624,VNM,LVA,CAT,TT,211.835436011434
7240008,VNM,MAR,CAT,TT,246.853263005419
7240392,VNM,MED,CAT,TT,12927.347663288
7240776,VNM,MENA,CAT,TT,7560.3471567242
7241160,VNM,MERC,CAT,TT,3464.807331589
7241544,VNM,MEX,CAT,TT,5881.39701004653
7241928,VNM,MKD,CAT,TT,54.0665164348825
7242312,VNM,MLT,CAT,TT,15.0584189477285
7242696,VNM,MOA,CAT,TT,0.0
7243080,VNM,MYS,CAT,TT,4429.15824361163
7243464,VNM,NGA,CAT,TT,187.969620518213
7243848,VNM,NLD,CAT,TT,6285.87695190106
7244232,VNM,NOR,CAT,TT,756.160689642201
7244616,VNM,NRD,CAT,TT,2712.89809941657
7245000,VNM,NZL,CAT,TT,581.08338734858
7245384,VNM,OCN,CAT,TT,4693.68385719007
7245768,VNM,OECD,CAT,TT,182698.130682041
7246152,VNM,OPEC,CAT,TT,6655.73089391829
7246536,VNM,PAK,CAT,TT,605.986613522421
7246920,VNM,PED,CAT,TT,137280.439930994
7247304,VNM,PER,CAT,TT,436.222729992401
7247688,VNM,PHL,CAT,TT,3728.34922861278
7248072,VNM,PMA,CAT,TT,6798.84635738809
7248456,VNM,PMO,CAT,TT,6269.48919231437
7248840,VNM,POL,CAT,TT,3408.08042450911
7249224,VNM,PRT,CAT,TT,316.64338137857
7249608,VNM,PRY,CAT,TT,79.421279
7249992,VNM,RCEP,CAT,TT,143830.580092793
7250376,VNM,ROM,CAT,TT,240.747046128681
7250760,VNM,RUS,CAT,TT,3933.60905041598
7251144,VNM,SAF,CAT,TT,899.0146378514
7251528,VNM,SAU,CAT,TT,1262.20724476497
7251912,VNM,SEM,CAT,TT,218.91452256583
7252296,VNM,SGP,CAT,TT,2265.53076118159
7252680,VNM,SUN,CAT,TT,5389.3454206085
7253064,VNM,SVK,CAT,TT,4116.71797992106
7253448,VNM,SVN,CAT,TT,377.651588753486
7253832,VNM,SWE,CAT,TT,1246.9673774494
7254216,VNM,THA,CAT,TT,5591.64793815262
7254600,VNM,TUN,CAT,TT,62.1884517164858
7254984,VNM,TUR,CAT,TT,1218.80051253761
7255368,VNM,TWN,CAT,TT,5313.12411897126
7255752,VNM,UE,CAT,TT,41081.7630389522
7256136,VNM,UKR,CAT,TT,469.650495
7256520,VNM,URY,CAT,TT,61.8856244577166
7256904,VNM,USA,CAT,TT,74124.5624771506
7257288,VNM,VEN,CAT,TT,22.6174083612241
7257672,VNM,VNM,CAT,TT,0.0
7258056,VNM,WLD,CAT,TT,323935.205011254
7258440,VNM,XXX,CAT,TT,2733.975034
7258824,VNM,YUG,CAT,TT,773.245789039685
7259208,WLD,AES,CAT,TT,1150312.54869147
7259592,WLD,AFA,CAT,TT,28800.3162475096
7259976,WLD,AFN,CAT,TT,187741.569263342
7260360,WLD,AFR,CAT,TT,1113930.74366285
7260744,WLD,AFS,CAT,TT,342580.422167276
7261128,WLD,AFZ,CAT,TT,141186.398476351
7261512,WLD,ALB,CAT,TT,5584.61529699359
7261896,WLD,AMA,CAT,TT,141513.35092877
7262280,WLD,AME,CAT,TT,3483727.94216725
7262664,WLD,AMN,CAT,TT,2943209.5493671
7263048,WLD,AMS,CAT,TT,540518.392800153
7263432,WLD,ANE,CAT,TT,3177977.51934261
7263816,WLD,AOA,CAT,TT,34427.4711902774
7264200,WLD,AOZ,CAT,TT,44404.5079360662
7264584,WLD,APEC,CAT,TT,7800670.8064499
7264968,WLD,ARG,CAT,TT,42357.6379129408
7265352,WLD,ASEA,CAT,TT,1154934.22648082
7265736,WLD,ASO,CAT,TT,5116497.00426333
7266120,WLD,ASS,CAT,TT,561388.288695489
7266504,WLD,AUS,CAT,TT,192592.158539013
7266888,WLD,AUT,CAT,TT,164760.329326917
7267272,WLD,BAL,CAT,TT,76041.4216154416
7267656,WLD,BEL,CAT,TT,298885.478286207
7268040,WLD,BGD,CAT,TT,55469.0557441824
7268424,WLD,BGR,CAT,TT,35784.6648965844
7268808,WLD,BIH,CAT,TT,9701.38957425462
7269192,WLD,BLR,CAT,TT,34642.657985113
7269576,WLD,BLX,CAT,TT,321433.18190193
7269960,WLD,BOL,CAT,TT,6628.92682294805
7270344,WLD,BRA,CAT,TT,167408.777903997
7270728,WLD,BRIC,CAT,TT,2137179.18361431
7271112,WLD,BRN,CAT,TT,4621.67778935057
7271496,WLD,CAL,CAT,TT,30853.2628297077
7271880,WLD,CAN,CAT,TT,407532.135133752
7272264,WLD,CAU,CAT,TT,23042.7107942299
7272648,WLD,CEA,CAT,TT,32172.6958258125
7273032,WLD,CEI,CAT,TT,429515.406961583
7273416,WLD,CHE,CAT,TT,280865.631347337
7273800,WLD,CHL,CAT,TT,60692.8265781204
7274184,WLD,CHN,CAT,TT,1732080.3021194
7274568,WLD,CIV,CAT,TT,11621.856235223
7274952,WLD,CMR,CAT,TT,7869.70958471907
7275336,WLD,COL,CAT,TT,42763.7312121728
7275720,WLD,CSK,CAT,TT,266560.855280094
7276104,WLD,CYP,CAT,TT,11296.4711681373
7276488,WLD,CZE,CAT,TT,175266.323173939
7276872,WLD,DEU,CAT,TT,1129333.48791403
7277256,WLD,DEV,CAT,TT,9388196.2457935
7277640,WLD,DNK,CAT,TT,92194.0605582406
7278024,WLD,DZA,CAT,TT,36753.7242278652
7278408,WLD,E15,CAT,TT,4485644.59779826
